Path Loss vs Altitude (Range=30.00 km)

Altitude(m)		Path Loss(dB)

0.000000			Inf
0.290000			Inf
0.580000			Inf
0.870000			Inf
1.160000			Inf
1.450000			Inf
1.740000			Inf
2.030000			Inf
2.320000			Inf
2.610000			Inf
2.900000			Inf
3.190000			Inf
3.480000			Inf
3.770000			Inf
4.060000			Inf
4.350000			Inf
4.640000			Inf
4.930000			Inf
5.220000			Inf
5.510000			Inf
5.800000			Inf
6.090000			Inf
6.380000			Inf
6.670000			Inf
6.960000			Inf
7.250000			Inf
7.540000			Inf
7.830000			Inf
8.120000			Inf
8.410000			Inf
8.700000			Inf
8.990000			Inf
9.280000			Inf
9.570000			Inf
9.860000			Inf
10.150000			Inf
10.440000			Inf
10.730000			Inf
11.020000			Inf
11.310000			Inf
11.600000			Inf
11.890000			Inf
12.180000			Inf
12.470000			Inf
12.760000			Inf
13.050000			Inf
13.340000			Inf
13.630000			Inf
13.920000			Inf
14.210000			Inf
14.500000			Inf
14.790000			Inf
15.080000			Inf
15.370000			Inf
15.660000			Inf
15.950000			Inf
16.240000			Inf
16.530000			Inf
16.820000			Inf
17.110000			Inf
17.400000			Inf
17.690000			Inf
17.980000			Inf
18.270000			Inf
18.560000			Inf
18.850000			Inf
19.140000			Inf
19.430000			Inf
19.720000			Inf
20.010000			Inf
20.300000			Inf
20.590000			Inf
20.880000			Inf
21.170000			Inf
21.460000			Inf
21.750000			Inf
22.040000			Inf
22.330000			Inf
22.620000			Inf
22.910000			Inf
23.200000			Inf
23.490000			Inf
23.780000			Inf
24.070000			Inf
24.360000			Inf
24.650000			Inf
24.940000			212.386367
25.230000			212.108443
25.520000			209.276395
25.810000			206.797119
26.100000			205.264023
26.390000			204.308707
26.680000			203.632766
26.970000			203.056108
27.260000			202.954289
27.550000			203.728045
27.840000			205.329445
28.130000			207.391492
28.420000			209.601359
28.710000			211.342924
29.000000			211.975386
29.290000			212.672677
29.580000			214.179285
29.870000			216.082718
30.160000			217.634223
30.450000			217.191423
30.740000			213.598614
31.030000			209.924163
31.320000			207.732087
31.610000			206.509128
31.900000			205.438721
32.190000			204.681759
32.480000			204.469793
32.770000			204.528686
33.060000			205.324320
33.350000			207.022551
33.640000			208.224540
33.930000			208.324235
34.220000			208.560625
34.510000			209.133928
34.800000			208.496462
35.090000			207.193051
35.380000			206.314095
35.670000			205.532040
35.960000			204.942873
36.250000			204.630413
36.540000			204.497607
36.830000			204.727073
37.120000			204.858263
37.410000			204.561297
37.700000			204.532700
37.990000			205.018966
38.280000			205.757788
38.570000			206.250738
38.860000			206.291209
39.150000			206.895375
39.440000			207.612307
39.730000			206.517994
40.020000			204.790647
40.310000			203.420643
40.600000			202.481870
40.890000			201.993507
41.180000			201.751737
41.470000			202.070519
41.760000			202.812197
42.050000			202.916787
42.340000			202.527875
42.630000			202.449418
42.920000			202.849898
43.210000			203.566048
43.500000			203.875406
43.790000			203.453000
44.080000			203.010734
44.370000			202.258217
44.660000			201.480735
44.950000			201.141375
45.240000			200.667027
45.530000			200.235030
45.820000			200.001242
46.110000			199.643615
46.400000			199.721590
46.690000			200.217139
46.980000			200.052022
47.270000			199.725061
47.560000			199.900200
47.850000			199.960666
48.140000			199.999219
48.430000			199.902477
48.720000			198.942577
49.010000			198.043912
49.300000			197.580484
49.590000			197.046885
49.880000			196.807351
50.170000			196.582724
50.460000			196.417698
50.750000			196.784347
51.040000			197.000542
51.330000			196.875640
51.620000			196.517343
51.910000			196.232713
52.200000			196.312825
52.490000			196.287015
52.780000			196.181659
53.070000			195.675954
53.360000			195.110776
53.650000			194.708594
53.940000			194.280839
54.230000			194.160658
54.520000			194.137306
54.810000			194.255225
55.100000			194.139443
55.390000			193.947233
55.680000			193.748343
55.970000			193.651332
56.260000			193.846491
56.550000			193.913540
56.840000			193.610980
57.130000			193.107424
57.420000			192.748277
57.710000			192.423395
58.000000			192.217986
58.290000			192.060776
58.580000			191.898515
58.870000			191.777506
59.160000			191.757568
59.450000			191.715315
59.740000			191.647056
60.030000			191.501741
60.320000			191.335062
60.610000			191.222862
60.900000			191.116052
61.190000			190.957008
61.480000			190.720844
61.770000			190.412472
62.060000			190.031649
62.350000			189.690530
62.640000			189.561807
62.930000			189.528855
63.220000			189.445410
63.510000			189.373677
63.800000			189.391571
64.090000			189.431271
64.380000			189.323607
64.670000			189.170247
64.960000			189.112094
65.250000			189.041770
65.540000			188.934817
65.830000			188.742879
66.120000			188.462217
66.410000			188.303549
66.700000			188.295029
66.990000			188.322126
67.280000			188.338354
67.570000			188.275698
67.860000			188.167042
68.150000			188.106668
68.440000			188.105994
68.730000			188.115403
69.020000			188.147362
69.310000			188.258702
69.600000			188.262747
69.890000			188.080294
70.180000			187.967038
70.470000			187.909739
70.760000			187.862808
71.050000			187.936612
71.340000			188.001241
71.630000			188.096487
71.920000			188.342722
72.210000			188.458936
72.500000			188.444150
72.790000			188.477567
73.080000			188.440442
73.370000			188.480948
73.660000			188.590654
73.950000			188.531336
74.240000			188.498382
74.530000			188.515399
74.820000			188.527670
75.110000			188.682823
75.400000			188.832084
75.690000			188.970732
75.980000			189.186361
76.270000			189.304487
76.560000			189.368013
76.850000			189.438151
77.140000			189.497164
77.430000			189.589754
77.720000			189.611727
78.010000			189.618093
78.300000			189.577593
78.590000			189.500763
78.880000			189.638617
79.170000			189.834261
79.460000			190.067670
79.750000			190.265563
80.040000			190.144267
80.330000			189.981178
80.620000			189.854564
80.910000			189.739706
81.200000			189.592552
81.490000			189.340386
81.780000			189.163182
82.070000			189.021216
82.360000			188.962845
82.650000			188.832211
82.940000			188.655745
83.230000			188.613964
83.520000			188.435177
83.810000			188.226144
84.100000			188.058158
84.390000			187.908177
84.680000			187.700531
84.970000			187.439453
85.260000			187.273387
85.550000			187.118533
85.840000			187.027454
86.130000			186.955631
86.420000			186.871019
86.710000			186.758815
87.000000			186.745763
87.290000			186.841167
87.580000			186.841351
87.870000			186.751267
88.160000			186.624589
88.450000			186.500484
88.740000			186.384973
89.030000			186.293907
89.320000			186.227179
89.610000			186.217597
89.900000			186.217756
90.190000			186.173467
90.480000			186.074121
90.770000			185.946936
91.060000			185.772460
91.350000			185.653959
91.640000			185.606423
91.930000			185.458004
92.220000			185.219469
92.510000			184.906643
92.800000			184.559966
93.090000			184.289874
93.380000			183.999302
93.670000			183.652275
93.960000			183.342990
94.250000			183.021530
94.540000			182.677895
94.830000			182.354781
95.120000			182.047565
95.410000			181.752351
95.700000			181.428397
95.990000			181.076924
96.280000			180.763246
96.570000			180.467525
96.860000			180.142125
97.150000			179.809301
97.440000			179.501171
97.730000			179.233093
98.020000			179.007740
98.310000			178.804023
98.600000			178.617523
98.890000			178.430700
99.180000			178.219023
99.470000			178.029308
99.760000			177.887077
100.050000			177.767779
100.340000			177.679026
100.630000			177.579877
100.920000			177.452825
101.210000			177.361839
101.500000			177.288942
101.790000			177.237798
102.080000			177.236841
102.370000			177.240661
102.660000			177.263047
102.950000			177.302484
103.240000			177.322687
103.530000			177.348918
103.820000			177.389735
104.110000			177.447753
104.400000			177.513749
104.690000			177.559647
104.980000			177.586985
105.270000			177.585260
105.560000			177.595283
105.850000			177.626476
106.140000			177.612007
106.430000			177.561863
106.720000			177.493621
107.010000			177.415489
107.300000			177.308129
107.590000			177.165588
107.880000			177.009177
108.170000			176.817558
108.460000			176.607162
108.750000			176.375194
109.040000			176.143075
109.330000			175.907084
109.620000			175.639272
109.910000			175.397511
110.200000			175.175029
110.490000			174.961957
110.780000			174.774932
111.070000			174.612071
111.360000			174.460119
111.650000			174.299178
111.940000			174.156906
112.230000			174.040101
112.520000			173.958916
112.810000			173.904111
113.100000			173.856250
113.390000			173.837609
113.680000			173.844991
113.970000			173.865424
114.260000			173.897843
114.550000			173.980481
114.840000			174.104736
115.130000			174.230091
115.420000			174.355772
115.710000			174.492075
116.000000			174.648914
116.290000			174.805657
116.580000			174.958451
116.870000			175.099582
117.160000			175.224047
117.450000			175.305957
117.740000			175.339550
118.030000			175.339168
118.320000			175.299419
118.610000			175.246979
118.900000			175.163856
119.190000			175.026733
119.480000			174.844449
